"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","RecrDist_GP_1","RecrDist_Area_1","RecrDist_month_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Early_InitAge_25","Early_InitAge_24","Early_InitAge_23","Early_InitAge_22","Early_InitAge_21","ForeRecr_101","LnQ_base_Survey_2","Size_DblN_peak_Fishery_1","Size_DblN_top_logit_Fishery_1","Size_DblN_ascend_se_Fishery_1","Size_DblN_descend_se_Fishery_1","Size_DblN_start_logit_Fishery_1","Size_DblN_end_logit_Fishery_1","Size_DblN_peak_Survey_2","Size_DblN_top_logit_Survey_2","Size_DblN_ascend_se_Survey_2","Size_DblN_descend_se_Survey_2","Size_DblN_start_logit_Survey_2","Size_DblN_end_logit_Survey_2","minage.sel.1_Fishery_1","maxage.sel.1_Fishery_1","minage.sel.1_Survey_2","maxage.sel.1_Survey_2","Catch_endyear","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_2_Survey","Curr_Var_Adj_agecomp_flt_2_Survey","version","RunTime","model_run","hessian","Niterations","Curr_Var_Adj_lcomp_flt_1_Fishery","Curr_Var_Adj_agecomp_flt_1_Fishery","iteration","scenario"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.401762410079869,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.711029,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,172436000,532947000,532503000,0,441552,550.303,1420.56,58.7942,0,1.57988,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,41,"sd_0.15_yrs2"
3990290000,4019050000,4017710000,125536000,1596110000,0.480769,0.099748,161474000,1223690000,0.130438,162341000,1376350000,0.433109,0.116856,163372000,163372000,9.48013e-06,0.374732162324042,"0.408264826600149",1,26,99,100,0.9,NA,NA,NA,0.2,20.1188,134.771,0.193804,0.107217,0.090558,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6481,0.65,0.4,0,0,0.000172235,3.79522e-05,4.60942e-05,5.59356e-05,6.77999e-05,0,0.0366043,48.8444,-3,3.23107,15,-999,999,41.3526,-4,4.98062,14,-99,99,0,25,0,25,177985000,511.378,4.9429e-14,0,-28.4965,402.309,185.426,-47.8629,0,0,0,0.00130669,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.55,"em",TRUE,981,NA,NA,42,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.408091709963812,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.100113,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,178367000,534068000,533620000,0,446086,550.156,1432.26,57.3035,0,0.0313207,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,42,"sd_0.15_yrs2"
4263240000,4292120000,4290760000,128309000,1705300000,0.480769,0.108894,188153000,1307390000,0.142463,189202000,1469670000,0.43294,0.127689,190410000,190410000,3.25576e-05,0.3679079760933,"0.35938476736743",1,26,99,100,0.9,NA,NA,"Size_DblN_peak_Fishery(1)",0.2,20.2273,137.698,0.191096,0.102825,0.0773621,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.67,0.65,0.4,0,0,-0.00387162,-0.000855891,-0.00103955,-0.00126137,-0.00152878,0,0.0678247,101.369,-3,7.71059,15,-999,999,35.2142,-4,4.06531,14,-99,99,0,25,0,25,167487000,495.064,4.37778e-14,0,-29.515,422.821,160.538,-58.7852,0,0,0,0.0055097,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.43333333333333,"em",TRUE,974,NA,NA,43,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.389505359705008,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.373745,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,166893000,541270000,540816000,0,452670,541.121,1415.59,42.3557,0,0.436517,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"om",FALSE,2,1,1,43,"sd_0.15_yrs2"
4867640000,4905290000,4903550000,165161000,1947060000,0.480769,0.0816763,161223000,1492740000,0.105373,159826000,1768780000,0.449075,0.0903048,162063000,162063000,1.44754e-06,0.225055673796748,"0.401199719989992",1,26,99,100,0.9,NA,NA,NA,0.2,20.2205,127.675,0.209771,0.0928621,0.111052,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.9224,0.65,0.4,0,0,0.00124653,0.000274585,0.000333806,0.000405507,0.000492197,0,0.0461898,51.3957,-3,15.0178,15,-999,999,31.6024,-4,3.22348,14,-99,99,0,25,0,25,156232000,527.681,2.92645e-14,0,-35.2563,430.917,181.909,-49.8888,0,0,0,0.000968067,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.41666666666667,"em",TRUE,1032,NA,NA,44,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.364246923495047,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.159359,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,155429000,537047000,536596000,0,448343,542.581,1412.66,50.943,0,0.0793603,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"om",FALSE,2,1,1,44,"sd_0.15_yrs2"
4047400000,4074740000,4073430000,122651000,1618960000,0.480769,0.104281,171057000,1241200000,0.136488,172088000,1392680000,0.432388,0.122527,173141000,173141000,0.000253661,0.443590947274794,"0.421290446305754",1,26,99,100,0.9,NA,NA,NA,0.2,19.2184,136.425,0.195946,0.10724,0.087793,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6249,0.65,0.4,0,0,-0.00256117,-0.000565627,-0.000687102,-0.000833892,-0.00101091,0,0.121308,78.6569,-3,6.90772,15,-999,999,41.0045,-4,5.42183,14,-99,99,0,25,0,25,187902000,498.229,1.32132e-13,0,-32.4928,408.441,167.11,-44.8292,7.80002e-31,0,0,0.00097801,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.61666666666667,"em",TRUE,1008,NA,NA,45,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.434473994779858,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,0.0975376,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,188895000,536772000,536320000,0,449378,554.569,1443.7,52.9623,0,0.0297299,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,45,"sd_0.15_yrs2"
4240300000,4270180000,4268790000,131527000,1696120000,0.480769,0.110011,189197000,1300360000,0.144726,191354000,1428830000,0.42622,0.132374,192119000,192119000,0.000167104,0.376973327358913,"0.380092039880846",1,26,99,100,0.9,NA,NA,NA,0.2,20.5856,135.211,0.19416,0.0972438,0.090424,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6947,0.65,0.4,0,0,0.00287743,0.000632862,0.000769087,0.000933813,0.00113266,0,0.0117453,56.9691,-3,0.63663,15,-999,999,36.6986,-4,4.27222,14,-99,99,0,25,0,25,181531000,547.487,2.43089e-14,0,-29.3498,418.551,212.714,-54.4314,0,0,0,0.00296723,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.61666666666667,"em",TRUE,1022,NA,NA,46,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.418686247912678,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,0.268184,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,181388000,541260000,540804000,0,453328,551.346,1441.81,52.5749,0,0.224758,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,46,"sd_0.15_yrs2"
4457570000,4489320000,4487800000,144047000,1783030000,0.480769,0.0815738,147295000,1366990000,0.105232,145981000,1621270000,0.449365,0.0901061,148049000,148049000,0.00700018,0.240220568605765,"0.410988160138027",1,26,99,100,0.9,NA,NA,NA,0.2,18.9371,130.827,0.209879,0.0934638,0.0844672,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7857,0.65,0.4,0,0,0.00411894,0.000905241,0.00110064,0.00133748,0.00162343,0,0.0933668,49.6038,-3,15.8999,15,-999,999,46.6582,-4,14.9425,14,-99,99,0,25,0,25,143555000,508.627,4.18881e-14,0,-31.42,423.498,164.175,-47.6254,0,0,0,9.63977e-05,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.65,"em",TRUE,1030,NA,NA,47,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.344186593147217,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,0.101794,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,143595000,530388000,529944000,0,442248,541.677,1396.26,52.3557,0,0.0323813,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,47,"sd_0.15_yrs2"
4535530000,4567820000,4566300000,144207000,1814210000,0.480769,0.0817431,150198000,1390900000,0.105508,148948000,1646090000,0.448692,0.090503,1.51e+08,1.51e+08,1.65907e-05,0.274386896349489,"0.404563430543062",1,26,99,100,0.9,NA,NA,NA,0.2,20.1876,132.257,0.202771,0.0954059,0.0962157,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7868,0.65,0.4,0,0,0.00176364,0.00038826,0.000471863,0.000573009,0.000695174,0,0.0598644,25.9934,-3,5.04815,15,-999,999,39.5139,-4,4.8912,14,-99,99,0,25,0,25,173162000,540.57,8.01435e-14,0,-31.262,433.651,187.676,-49.4971,0,0,0,0.00134617,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",3.13333333333333,"em",TRUE,1570,NA,NA,48,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.40023701208076,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.487388,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,172717000,530684000,530239000,0,442357,550.937,1426.11,57.2618,0,0.742335,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"om",FALSE,2,1,1,48,"sd_0.15_yrs2"
5278330000,5317600000,5315810000,170313000,2111330000,0.480769,0.0801773,171532000,1618690000,0.103399,169967000,1921180000,0.449594,0.0884896,172397000,172397000,8.35915e-05,0.262327289123643,"0.396652444524702",1,26,99,100,0.9,NA,NA,NA,0.2,19.7468,131.931,0.199314,0.0901035,0.122803,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.9531,0.65,0.4,0,0,0.000544585,0.00011998,0.000145828,0.000177029,0.000214788,0,0.0315493,49.6005,-3,14.8787,15,-999,999,41.7941,-4,5.30433,14,-99,99,0,25,0,25,144479000,540.793,2.27027e-14,0,-30.0659,445.495,176.346,-50.9823,0,0,0,0.000468483,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.41666666666667,"em",TRUE,1005,NA,NA,49,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.332529418389983,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.676458,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,144149000,539208000,538757000,0,449408,539.526,1395.29,47.8385,0,1.42999,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"om",FALSE,2,1,1,49,"sd_0.15_yrs2"
4070030000,4098460000,4097080000,129237000,1628010000,0.480769,0.0994625,164150000,1248140000,0.129932,164846000,1409940000,0.434403,0.115958,165977000,165977000,4.42647e-05,0.380655670842721,"0.390097505662726",1,26,99,100,0.9,NA,NA,NA,0.2,19.5989,131.162,0.20863,0.103124,0.102593,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6772,0.65,0.4,0,0,-0.00730352,-0.00161938,-0.0019675,-0.00238833,-0.00289624,0,-0.010563,38.8478,-3,0.655786,15,-999,999,41.6223,-4,5.33604,14,-99,99,0,25,0,25,159434000,502.353,3.13362e-12,0,-31.81,416.668,169.588,-52.0948,0,0,0,0.00282496,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.8,"em",TRUE,999,NA,NA,50,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.366364851696056,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.495721,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,158397000,533623000,533175000,0,446301,543.032,1410.28,47.0428,0,0.767935,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,50,"sd_0.15_yrs2"
4837170000,4871600000,4869970000,154031000,1934870000,0.480769,0.0807934,158312000,1483400000,0.104213,156881000,1760040000,0.449492,0.0892043,159115000,159115000,8.78785e-05,0.261692270480467,"0.404288116402182",1,26,99,100,0.9,NA,NA,NA,0.2,19.8594,132.518,0.2027,0.0990021,0.086114,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8527,0.65,0.4,0,0,0.00461425,0.00101339,0.00123159,0.00149555,0.0018144,0,-0.0267381,49.1801,-3,15.854,15,-999,999,38.3875,-4,4.61646,14,-99,99,0,25,0,25,141449000,528.81,1.86373e-14,0,-29.8414,430.091,177.763,-49.2026,0,0,0,0.000625538,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.73333333333333,"em",TRUE,960,NA,NA,51,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.330445768795695,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,0.223272,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,141711000,534741000,534294000,0,445726,537.687,1404.82,69.3825,0,0.155782,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,51,"sd_0.15_yrs2"
3677200000,3704620000,3703360000,118470000,1470880000,0.480769,0.0997359,148784000,1127670000,0.129762,148796000,1293960000,0.439134,0.114258,150132000,150132000,1.98066e-05,0.344765038616339,"0.391465592854047",1,26,99,100,0.9,NA,NA,"Size_DblN_peak_Fishery(1)",0.2,20.4514,132.298,0.197151,0.102951,0.114382,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.5902,0.65,0.4,0,0,0.00530099,0.00116357,0.00141414,0.00171725,0.00208335,0,0.0648971,101.539,-3,8.37806,15,-999,999,39.5389,-4,4.74318,14,-99,99,0,25,0,25,154790000,525.289,2.38553e-14,0,-26.1542,439.153,164.887,-52.603,0,0,0,0.00663819,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.83333333333333,"em",TRUE,1149,NA,NA,52,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.36903368607652,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.424246,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,156482000,528728000,528286000,0,439884,542.515,1410.15,53.3917,0,0.562452,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,52,"sd_0.15_yrs2"
4838330000,4875650000,4873990000,156846000,1935330000,0.480769,0.0963059,189217000,1483750000,0.125696,189901000,1680040000,0.435108,0.111963,191257000,191257000,9.86103e-05,0.431545595277709,"0.39769151500079",1,26,99,100,0.9,NA,NA,NA,0.2,21.4723,134.373,0.187698,0.100241,0.0868783,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8708,0.65,0.4,0,0,0.00184396,0.000405705,0.000492714,0.00059778,0.000724439,0,-0.133269,38.4988,-3,1.18537,15,-999,999,36.9629,-4,4.08315,14,-99,99,0,25,0,25,191461000,538.562,3.69248e-15,0,-34.1636,428.827,194.135,-50.239,0,0,0,0.00249582,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.76666666666667,"em",TRUE,1010,NA,NA,53,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.447184012457825,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,0.282353,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,190844000,541813000,541357000,0,453457,542.937,1411.04,44.324,0,0.249135,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,53,"sd_0.15_yrs2"
4841410000,4881090000,4879330000,169083000,1936570000,0.480769,0.0995132,195828000,1484700000,0.129994,196742000,1674410000,0.43391,0.116205,198054000,198054000,1.66739e-05,0.489186001598708,"0.370314821743818",1,26,99,100,0.9,NA,NA,NA,0.2,20.4761,126.411,0.20758,0.0859537,0.127331,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.9459,0.65,0.4,0,0,-0.00250362,-0.000553135,-0.000672356,-0.000816655,-0.000991073,0,-0.285944,38.5357,-3,1.28882,15,-999,999,39.2491,-4,4.71215,14,-99,99,0,25,0,25,173927000,512.204,1.11803e-15,0,-29.4292,411.958,185.615,-55.9425,0,0,0,0.0022846,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.68333333333333,"em",TRUE,950,NA,NA,54,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.4147442081397,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,0.525969,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,174214000,540169000,539716000,0,451602,544.474,1416.11,40.9151,0,0.864511,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,54,"sd_0.15_yrs2"
4591770000,4625860000,4624290000,150671000,1836710000,0.480769,0.0991671,184807000,1408140000,0.129526,185594000,1590530000,0.434374,0.115615,186866000,186866000,4.03954e-05,0.411246643451218,"0.396704466357039",1,26,99,100,0.9,NA,NA,NA,0.2,19.9054,129.536,0.207418,0.0857612,0.120419,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8306,0.65,0.4,0,0,-0.00315402,-0.000697141,-0.000847291,-0.00102899,-0.00124854,0,-0.0240184,38.4795,-3,0.953389,15,-999,999,37.6665,-4,4.67752,14,-99,99,0,25,0,25,180960000,541.362,6.12333e-15,0,-31.652,431.838,191.32,-50.146,0,0,0,0.00258993,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",2.7,"em",TRUE,958,NA,NA,55,"sd_0.15_yrs2"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.0979971,162416000,1252480000,0.127929,163009000,1417980000,0.435066,0.113958,164172000,164172000,NA,0.419472207395365,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,NA,NA,NA,NA,NA,-0.595301,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0,25,0,25,179958000,540397000,539942000,0,452613,547.786,1435.21,49.2819,0,1.10745,0,0.000873468,0,0,1,1,"3.30.19.01;_safe;_compile_date:_Apr 15 2022;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0333333333333333,"om",FALSE,2,1,1,55,"sd_0.15_yrs2"
